0.0 0.5 0.0 0.0 0.0
0.204081632653 0.479355329968 -0.200560657514 0.0102684297629 0.0992266839405
0.408163265306 0.419547900903 -0.380483604313 0.0393778044964 0.182021526735
0.612244897959 0.326712156687 -0.521510425239 0.0824678014027 0.234157402906
0.816326530612 0.210284231295 -0.609853877775 0.132166982534 0.245536486735
1.02040816327 0.081919947675 -0.63775128809 0.179589099667 0.211590508157
1.22448979592 -0.0458327665083 -0.604293415185 0.215545729046 0.133977027435
1.42857142857 -0.160947443289 -0.515430837428 0.231820389803 0.0204793045973
1.63265306122 -0.253249582848 -0.38316351791 0.222340934436 -0.115880217465
1.83673469388 -0.315506350545 -0.224014722775 0.184098969805 -0.258408426072
2.04081632653 -0.344147415572 -0.0569808898737 0.117695360297 -0.38879872025
2.24489795918 -0.339535081012 0.0987889494538 0.0274372341498 -0.4894229572
2.44897959184 -0.305757463306 0.226298531111 -0.0790325672987 -0.545573688763
2.65306122449 -0.249976951637 0.312712026777 -0.191534570081 -0.547376831656
2.85714285714 -0.181420708539 0.350819381238 -0.298487386667 -0.491134080658
3.0612244898 -0.110142962281 0.339783848788 -0.388243141071 -0.379924687031
3.26530612245 -0.0457163349482 0.285084506849 -0.450462282253 -0.223385440055
3.4693877551 0.00398333318869 0.197668006909 -0.477360591602 -0.0366898524511
3.67346938776 0.0337471032522 0.0924213676833 -0.46467549982 0.161154482861
3.87755102041 0.0416381494728 -0.0138380934553 -0.412232019348 0.349486985182
4.08163265306 0.0291588878885 -0.104600107761 -0.324036748182 0.508390947731
4.28571428571 0.000962336092528 -0.165842915929 -0.207885293361 0.621016382721
4.48979591837 -0.0358523032125 -0.187883195279 -0.0745274224823 0.675547333123
4.69387755102 -0.0727674262849 -0.166661109553 0.0635122380557 0.666575438944
4.89795918367 -0.10106483221 -0.104297654806 0.193318317662 0.595713252508
5.10204081633 -0.113076131771 -0.00885328341034 0.303009313493 0.471373964802
5.30612244898 -0.103304007425 0.106683263667 0.383033715179 0.307745597878
5.51020408163 -0.0692685087459 0.226050250352 0.427184569419 0.123085936984
5.71428571429 -0.0119668421627 0.331805786048 0.433213961947 -0.0624531544551
5.91836734694 0.0641166344816 0.407596022329 0.402977703891 -0.229206410743
6.12244897959 0.151457224643 0.440313133969 0.342097600212 -0.360290595415
6.32653061224 0.240341834998 0.421871329199 0.259188506568 -0.443537193113
6.5306122449 0.32002515242 0.350374329585 0.164747721672 -0.472829355278
6.73469387755 0.380048038021 0.2305230495 0.0698468901659 -0.448684746775
6.9387755102 0.411555932324 0.0732064014796 -0.0152118193148 -0.378019977769
7.14285714286 0.40845330628 -0.105682160052 -0.0821102534562 -0.273132020926
7.34693877551 0.368248616482 -0.287062139448 -0.125451477886 -0.150029980085
7.55102040816 0.292481732724 -0.450899191608 -0.143307792945 -0.0263293771393
7.75510204082 0.186675936182 -0.578583122835 -0.137316654717 0.0810254552235
7.95918367347 0.0598145869306 -0.655160438693 -0.112318618769 0.157924782283
8.16326530612 -0.0765995131381 -0.67114893509 -0.0755886543654 0.19487303489
8.36734693878 -0.209792835645 -0.623710702428 -0.0357629040627 0.188162369632
8.57142857143 -0.327130662667 -0.517038754696 -0.00160086853318 0.140295404519
8.77551020408 -0.417520233645 -0.361907996481 0.0192568993445 0.0596063457396
8.97959183673 -0.472640596961 -0.174443112781 0.0213753624129 -0.0408698212574
9.18367346939 -0.487852973858 0.0257483724162 0.00231558357492 -0.145136035513
9.38775510204 -0.462684002296 0.217852318604 -0.0369733348296 -0.236359530846
9.59183673469 -0.400825837295 0.382258144641 -0.0922131893852 -0.299116765067
9.79591836735 -0.309655541826 0.502811737389 -0.1563016087 -0.321472546052
10.0 -0.199334202845 0.568639628679 -0.220201536083 -0.296629103892
